StartX	StartY	EndX	EndY	DiffX	DiffY	Distance	MaxVelocityX	MaxVelocityY	AvgVelocityX	AvgVelocityY	STDVelocityX	STDVelocityY	SampleTime	Accel_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	HPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	LPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gravity_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Magnet_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gyro_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM
325.41	414.77	851.52	396.13	526.11	18.642	526.44	2461.4	3276.9	168.05	19.342	545.58	1393.7	2857	0.31079	0.56115	2.3617	6.1886	-1.3644	-5.2802	8.7455	10.333	0.3938	0.194	0.47321	-0.18034	0.27654	0.60022	0.50873	0.37565	0.076475	0.36026	0.25881	0.14112	2.577	7.3909	1.6157	7.114	-0.3512	-1.1013	0.18455	1.527	-1.76	-2.8386	-1.2133	2.8191	0.67012	2.22	0.71121	2.2177	0.44905	4.9285	0.50582	4.918	4.8336	8.4093	0.32176	10.688	-1.0834	-4.3992	8.5979	9.855	2.3839	2.9489	0.9411	-3.0498	0.44053	1.5594	0.31494	0.20452	0.19406	2.4318	0.099185	0.041829	5.2834	9.0329	2.3032	-0.19819	-1.0232	-4.2114	8.5503	9.8067	2.5218	3.1027	1.5643	-0.14635	0.55056	1.9584	0.387	0.000000721	0.30312	3.8354	0.14977	5.2E-13	0.55208	9.7533	-0.45468	4.5963	0.076826	-0.019821	-0.012272	0.15225	-0.36579	-1.8324	0.22245	1.5723	0.082303	0.082759	0.092928	0.074106	0.0067738	0.006849	0.0086356	0.0054918	12.718	12.692	-0.80147	8.7733	-9.649	15.321	-28.972	34.799	-3.4766	-3.4842	0.17374	-0.11341	1.8673	6.3035	1.3948	1.0672	3.4867	39.734	1.9454	1.139
289.43	471.46	789.23	436.95	499.8	34.511	500.99	1704.5	2814.4	151.28	31.337	573.95	1160.5	2940	-0.74005	1.7134	2.3836	2.1772	-5.1901	0.16533	8.7428	10.196	-0.2662	0.058152	1.0063	0.73763	0.54428	0.34466	0.58816	0.44531	0.29624	0.11879	0.34593	0.19831	9.4013	8.7416	1.346	10.796	0.021729	0.19973	0.54912	1.1785	-3.0737	2.9324	-0.34879	3.3069	1.0031	0.94064	0.56719	1.0778	1.0063	0.8848	0.3217	1.1617	5.6305	10.661	-0.10557	2.2702	-5.2075	0.0055451	8.3035	9.8665	2.056	-3.3376	0.4336	-0.41185	0.75218	0.79281	0.32549	0.11124	0.56578	0.62854	0.10594	0.012375	6.7182	9.1695	-0.96323	-0.35757	-5.1848	-0.060236	8.2005	9.8067	2.4422	-3.1793	0.28326	-0.14688	0.94886	1.0133	0.33507	0.000000743	0.90033	1.0268	0.11227	5.52E-13	0.17084	11.456	0.064458	16.803	0.012058	-0.10742	-0.016109	0.21071	-0.12738	-2.3729	-0.30661	3.3499	0.10983	0.16619	0.11124	0.13979	0.012063	0.027621	0.012373	0.019542	5.4218	14.116	-0.62394	2.7146	7.8561	-0.74961	-34.768	35.938	-1.8806	3.7498	0.43271	-1.4856	3.5791	2.6355	1.1702	0.72038	12.81	6.9456	1.3694	0.51895
382.22	367.62	816.48	378.48	434.26	10.855	434.39	2306.3	2493.5	149.53	12.059	551.39	1016.7	2676	-0.35898	0.41282	0.86476	0.8594	0.16179	0.056278	10.333	10.335	-0.07153	0.2357	0.36099	0.35798	0.020993	0.020072	0.030041	0.030004	0.00044072	0.0004029	0.00090248	0.00090024	0.76559	0.43938	0.85938	1.5361	0.12818	0.15473	0.5278	0.57694	0.654	1.0072	0.35109	0.84231	0.056123	0.1093	0.029832	0.044581	0.0031498	0.011946	0.00088993	0.0019875	0.98569	0.38116	0.72941	0.85488	0.059248	-0.067508	9.911	9.9118	-0.98511	-0.95374	0.26342	0.36637	0.038483	0.085229	0.0063944	0.0060694	0.0014809	0.007264	0.0000409	0.0000368	3.5477	0.35173	3.9443	-0.54781	0.033971	-0.099257	9.8053	9.8067	0.30784	-1.0462	-2.1171	-0.14258	0.054184	0.11267	0.0020819	0.0000008	0.0029359	0.012694	0.00000433	6.4E-13	0.17916	0.10214	0.35912	0.25318	0.0081477	0.0015246	-0.01219	0.016484	0.11031	-0.087312	-0.26019	0.26076	0.0041227	0.0059289	0.0042102	0.0039171	0.000017	0.0000352	0.0000177	0.0000153	3.2092	5.8991	-0.64684	-0.42338	-13.335	-0.60038	-32.528	35.165	-0.82342	-1.9679	-0.012471	-0.015579	0.35951	0.36864	0.31976	0.23419	0.12925	0.13589	0.10224	0.054845
367.24	416.47	753.36	384.91	386.12	31.561	387.41	1640.8	1978.9	110.85	19.395	349.47	840.5	2921	0.1507	3.1978	-0.28395	-0.27587	0.15608	0.061442	10.334	10.335	-0.20291	0.57782	0.2033	0.21196	0.023428	0.026539	0.025861	0.0258	0.00054885	0.00070431	0.00066881	0.00066567	-0.68975	4.3804	-0.28299	2.3501	0.085544	0.034375	0.52799	0.54764	0.1068	2.1757	0.22209	1.2499	0.047407	0.10585	0.025654	0.037424	0.0022474	0.011204	0.00065812	0.0014005	-0.83128	6.0972	-0.20903	-0.24975	0.087645	0.033942	9.9114	9.9122	-0.38334	-2.5391	0.057308	0.15965	0.031556	0.080577	0.0054318	0.0052325	0.00099576	0.0064927	0.0000295	0.0000274	-0.95294	8.6474	22.108	-0.64339	0.071561	0.036051	9.8058	9.8067	-0.39798	-2.9359	-4.5377	-0.077663	0.038868	0.089662	0.0010086	0.000000689	0.0015107	0.0080392	0.00000102	4.75E-13	-0.076596	0.28322	-0.15184	-0.38437	0.0085131	0.00097051	-0.012253	0.016381	-0.009118	-0.34949	-0.040457	-0.060085	0.0041539	0.0052969	0.0039586	0.0040145	0.0000173	0.0000281	0.0000157	0.0000161	-0.39143	-0.8023	-0.80867	-0.78246	-13.262	-0.93149	-32.815	35.408	0.19943	0.070848	-0.0061929	0.081866	0.26089	0.25833	0.28198	0.29692	0.068061	0.066733	0.079512	0.088163
330.6	440.89	719.73	413.52	389.13	27.373	390.09	2532.8	2349.2	125.15	12.169	462.3	993.46	2686	-0.034942	0.29266	-0.53991	-0.54436	0.15784	0.052672	10.339	10.341	-0.034211	0.11135	0.063548	0.069121	0.02095	0.022447	0.029901	0.029911	0.00043889	0.00050386	0.0008941	0.00089464	0.086294	2.1369	-0.52804	0.019685	0.18214	0.088976	0.53346	0.58045	-0.56726	1.5588	0.066729	0.30574	0.056361	0.093982	0.030045	0.039881	0.0031766	0.0088326	0.0009027	0.0015905	0.36933	2.3952	-0.5323	-0.56231	0.012125	-0.018508	9.9127	9.9131	0.86048	-1.7237	0.061322	0.069282	0.041338	0.072242	0.0059623	0.0059718	0.0017089	0.0052188	0.0000355	0.0000357	0.26976	2.3949	11.639	-0.48383	-0.024236	-0.038756	9.806	9.8067	0.79679	-1.7079	-3.3541	-0.084125	0.052202	0.092737	0.0012893	0.000000708	0.002725	0.0086002	0.00000166	5.01E-13	0.21989	-0.21249	-0.27964	-0.18203	0.0085264	0.00065642	-0.012125	0.016397	-0.12687	-0.037377	0.073109	-0.080141	0.004169	0.0054016	0.0040311	0.0037419	0.0000174	0.0000292	0.0000163	0.000014	1.1207	4.5829	-0.95348	-0.18115	-12.348	0.17463	-32.994	35.232	-0.66159	-1.4502	-0.047384	0.077192	0.37398	0.22695	0.27591	0.30193	0.13986	0.051508	0.076129	0.091163
415.79	435.41	845.03	376.59	429.24	58.816	433.25	1388.7	2507.7	152.36	15.533	422.64	1171	2526	0.16628	1.0081	19.469	19.508	0.15244	0.051218	10.339	10.34	0.12565	0.32482	-0.67824	-0.64903	0.029363	0.027236	0.077599	0.077541	0.0008622	0.00074182	0.0060216	0.0060126	0.15395	4.73	19.439	11.196	0.096308	0.050358	0.53347	0.5612	0.26013	2.2843	-0.66572	2.1663	0.066483	0.11933	0.077568	0.077603	0.0044199	0.014239	0.0060168	0.0060222	0.57112	5.4521	19.129	19.378	0.075395	0.010931	9.9124	9.9132	-0.49329	-2.4972	-0.71898	-0.72826	0.04519	0.091724	0.015627	0.015546	0.0020422	0.0084134	0.00024419	0.00024167	0.60843	6.7838	15.078	-0.35365	0.058135	0.0080742	9.8057	9.8067	-0.4787	-2.7267	-3.8112	-0.2023	0.057485	0.10481	0.001587	0.000000671	0.0033045	0.010985	0.00000252	4.5E-13	-0.028591	0.31187	0.14947	-0.019106	0.0079975	0.0015649	-0.012334	0.016375	0.030648	-0.26015	-0.080987	0.08906	0.0042467	0.0055578	0.0041352	0.0040379	0.000018	0.0000309	0.0000171	0.0000163	-0.55441	-0.60123	-0.45245	0.4869	-12.456	0.26656	-32.956	35.235	0.21624	0.22926	0.21223	-0.37544	0.35261	0.19084	0.2396	0.22616	0.12434	0.036419	0.05741	0.05115
409.89	446.32	911.34	407.56	501.45	38.758	502.95	3492.7	2954.2	161.2	34.149	543.98	1206.4	2700	6.7606	-0.42943	4.1892	4.2582	0.15184	0.055846	10.34	10.341	-1.4595	0.011025	-1.0809	-1.0913	0.025969	0.023276	0.03362	0.033626	0.00067438	0.00054177	0.0011303	0.0011307	1.3442	7.2354	171.31	171.11	-0.037193	-0.021675	0.5929	0.60513	0.46439	2.6011	13.075	13.064	0.054241	0.094572	0.75146	0.75081	0.002942	0.0089439	0.5647	0.56371	3.1861	8.1638	171.96	171.96	0.18159	0.073186	9.8656	9.8678	-0.96426	-2.7804	-13.112	-13.112	0.039449	0.070295	0.59744	0.5976	0.0015563	0.0049414	0.35694	0.35713	2.4437	8.2022	0.43009	-0.54748	0.19107	0.075927	9.804	9.8067	-0.94545	-2.7865	-0.52935	-0.012737	0.050632	0.088566	0.00084629	0.000000703	0.0025636	0.0078439	0.000000716	4.95E-13	-0.26276	0.95908	0.049993	-0.021013	0.0082206	0.0021501	-0.012148	0.01637	0.092379	-0.0112	-0.13493	0.17108	0.0041062	0.0056831	0.0040036	0.0041075	0.0000169	0.0000323	0.000016	0.0000169	-0.71297	2.1525	-0.4138	-0.38151	-13.112	-0.76107	-32.84	35.371	-0.04946	0.78513	-0.38553	0.2749	0.36898	0.28126	0.33103	0.39707	0.13614	0.079107	0.10958	0.15766
423.28	458.89	901.2	398.83	477.91	60.055	481.67	2396.3	2870.7	157.81	16.594	465.5	1205.8	2773	0.62523	0.045703	0.0015511	0.0029738	0.15301	0.053049	10.343	10.344	0.22813	-0.18767	-0.1215	-0.11937	0.023324	0.025936	0.034113	0.034103	0.00054403	0.00067269	0.0011637	0.001163	0.84287	5.9714	0.044747	6.1059	-0.051236	0.07604	0.539	0.56127	-0.38788	2.2934	-0.13922	2.0405	0.048504	0.12829	0.034091	0.061525	0.0023527	0.016458	0.0011622	0.0037853	0.85938	7.0059	0.32127	-0.046638	0.194	-0.0077827	9.9114	9.9139	0.25607	-2.5775	-0.35597	-0.11219	0.038716	0.097163	0.0074358	0.0068902	0.0014989	0.0094407	0.0000553	0.0000475	0.93936	5.809	11.315	-0.46918	0.20473	-0.028137	9.8035	9.8067	0.3492	-2.43	-3.3978	0.045093	0.04584	0.13211	0.003545	0.000000717	0.0021013	0.017453	0.0000126	5.14E-13	-0.065505	1.7382	-0.095294	0.10681	0.0084606	0.0016242	-0.012201	0.01651	-0.063459	-0.56021	-0.07869	0.13561	0.0040785	0.005707	0.0041626	0.0041124	0.0000166	0.0000326	0.0000173	0.0000169	-0.52651	-1.0099	-1.1288	-1.0513	-13.322	-0.84128	-32.83	35.442	0.26268	0.059649	0.097989	-0.22572	0.24893	0.24702	0.31135	0.32017	0.061969	0.061018	0.096941	0.10251
365.41	441.36	859.84	411.4	494.43	29.968	495.34	2818.3	2639.1	164.81	56.124	550.38	1145.9	2682	1.3739	0.37064	19.234	19.202	0.15821	0.059157	10.338	10.34	-0.10294	-0.3313	1.2739	1.263	0.047094	0.037441	0.08476	0.084775	0.0022179	0.0014018	0.0071842	0.0071868	0.91308	4.9435	19.275	14.216	-0.0036358	0.044808	0.53349	0.54808	-0.38725	1.9971	1.2843	1.9514	0.053947	0.10526	0.084735	0.085602	0.0029103	0.011079	0.00718	0.0073277	-0.15109	6.1941	18.786	19.105	0.16112	0.023311	9.9115	9.9131	0.30705	-2.554	1.2153	1.2503	0.027878	0.079503	0.017029	0.016964	0.00077717	0.0063208	0.00028997	0.00028777	-0.2864	7.2661	13.374	-0.5754	0.16192	0.014121	9.8047	9.8067	-0.029066	-2.7764	-3.5394	-0.10127	0.03199	0.1013	0.0016609	0.000000683	0.0010234	0.010261	0.00000276	4.66E-13	0.24196	0.09262	0.14163	-0.0402	0.0083096	0.0019244	-0.012561	0.01682	0.046869	-0.12844	0.050286	-0.015898	0.0042859	0.0056419	0.00481	0.0045671	0.0000184	0.0000318	0.0000231	0.0000209	-0.7451	0.51889	0.17854	-0.22473	-13.16	-0.91822	-32.67	35.235	0.40972	-0.12928	-0.5095	0.25903	0.28274	0.29415	0.29936	0.32299	0.079943	0.086522	0.089617	0.10433
411.49	435.05	776.42	408.03	364.94	27.019	365.94	1425.8	2007.4	117.8	32.89	377.74	981.62	2694	4.166	22.964	32.265	32.198	0.1594	0.0641	10.344	10.346	0.66254	3.0974	-1.4472	-1.4322	0.026339	0.031157	0.14314	0.14326	0.00069373	0.00097074	0.02049	0.020525	7.4925	6.5357	31.769	34.242	-0.024397	0.05524	0.53982	0.56333	-2.6074	2.5488	-1.2492	5.5767	0.093479	0.080692	0.14329	0.11555	0.0087384	0.0065112	0.020531	0.013352	6.8288	5.9361	34.13	32.695	0.17892	0.019908	9.9123	9.9143	2.5689	-2.499	-2.2215	-1.609	0.068586	0.053477	0.028645	0.028595	0.0047041	0.0028597	0.00082051	0.00081765	7.8648	5.0739	12.513	-0.64925	0.18073	0.010777	9.8044	9.8067	2.655	-2.3314	-3.4429	-0.026025	0.079655	0.067632	0.0027791	0.000000676	0.006345	0.0045741	0.00000772	4.57E-13	0.16665	0.32217	-0.4682	-0.24235	0.0081587	0.001422	-0.012179	0.016167	0.15086	0.014781	-0.17524	0.12553	0.0040973	0.0052777	0.0040671	0.0040786	0.0000168	0.0000279	0.0000165	0.0000166	1.0878	-0.84069	-0.27896	-0.36424	-13.227	-0.85772	-32.834	35.411	-0.90564	0.17144	-0.15061	0.32682	0.30606	0.20496	0.21783	0.23522	0.093672	0.042008	0.047451	0.055328
400.81	468.86	859.96	396.35	459.15	72.502	464.84	2116.1	2160.1	149.74	4.9539	496.18	941.19	3034	-0.46858	-0.24559	0.91322	0.913	0.1554	0.059729	10.341	10.343	0.055457	0.00017786	-0.41939	-0.41206	0.021999	0.024375	0.030048	0.030031	0.00048394	0.00059413	0.00090288	0.00090188	10.869	8.4072	189.32	188.23	-0.013017	0.017269	0.58863	0.60008	-3.1816	2.6095	13.747	13.689	0.09202	0.071913	0.71272	0.71303	0.0084676	0.0051715	0.50798	0.50841	11.75	10.079	189.95	189.96	0.16581	0.045914	9.8706	9.8725	3.3474	-3.0948	-13.781	-13.782	0.069414	0.057811	0.56891	0.56902	0.0048183	0.0033421	0.32366	0.32378	11.75	9.2066	16.95	-0.50469	0.17204	0.039645	9.8044	9.8067	3.3553	-2.9566	-4.1034	0.0071267	0.089267	0.073072	0.0034671	0.000000689	0.0079686	0.0053395	0.000012	4.75E-13	-0.0012692	0.034376	-0.24886	0.34447	0.0083446	0.00069693	-0.012563	0.016517	-0.020953	0.0030025	0.060251	-0.0054839	0.0043773	0.0051457	0.003968	0.0040523	0.0000192	0.0000265	0.0000157	0.0000164	-0.24901	-0.3607	-0.23829	-0.55719	-13.162	-0.84331	-32.858	35.408	-0.093942	0.25923	0.14112	-0.26975	0.20223	0.22525	0.30345	0.31376	0.040897	0.050739	0.092084	0.098448
345.82	426.97	873.53	375.94	527.7	51.029	530.17	2152.9	2492.4	159.91	26.651	540.13	1052.8	2684	-0.22352	-0.27248	0.30607	-0.22808	-5.372	0.47428	8.5995	10.166	-0.37314	0.40843	-0.46786	-0.40799	0.42973	0.31293	0.38106	0.32122	0.18467	0.097927	0.14521	0.10318	7.7811	1.4544	3.1398	9.1703	-0.052416	0.14977	0.47822	1.2786	-2.8969	0.90061	-1.9431	3.1239	1.4121	0.3907	0.72974	1.1366	1.9941	0.15265	0.53252	1.292	8.9327	0.31636	4.1763	2.7274	-5.33	0.35446	8.2169	9.8566	2.9914	0.50064	1.9235	-1.3592	0.97461	0.13535	0.38155	0.088783	0.94986	0.018318	0.14558	0.0078824	8.7642	0.96394	4.5126	-0.28968	-5.329	0.31864	8.1109	9.8067	3.058	-0.52342	2.1916	-0.16287	1.2645	0.17147	0.50863	0.000000767	1.5989	0.029402	0.2587	5.88E-13	0.64701	2.1081	0.14362	2.3059	-0.0024556	-0.057401	-0.011632	0.137	-0.6902	-0.62127	-0.17368	1.5316	0.079723	0.11896	0.056443	0.091248	0.0063558	0.014151	0.0031858	0.0083261	13.64	0.75762	-0.65849	2.2753	10.007	0.9351	-32.927	34.674	-3.397	-1.1247	0.82307	-1.4078	4.0434	0.60897	0.88235	0.55238	16.349	0.37084	0.77855	0.30512
