StartX,StartY,EndX,EndY,DiffX,DiffY,Distance,MaxVelocityX,MaxVelocityY,AvgVelocityX,AvgVelocityY,STDVelocityX,STDVelocityY,SampleTime,Accel_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,HPF_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,LPF_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Gravity_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Magnet_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Gyro_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM
489.65,139.1,742.15,181.63,252.5,42.534,256.05,2790.9,2112.1,19.77,123.93,1159.9,713.42,2047,0,0,0,0,-0.023942,7.6327,7.7428,10.873,0,0,0,0,0.12866,0.10835,0.31828,0.30298,0.016555,0.01174,0.1013,0.091799,0,0,0,0,-0.02219,4.2292,4.2132,5.9843,0,0,0,0,0.13114,4.9216,5.31,7.2171,0.017198,24.222,28.196,52.087,0,0,0,0,-0.0061901,4.2493,4.3723,6.0971,0,0,0,0,0.023751,3.829,3.9297,5.4866,0.00056409,14.661,15.443,30.103,-5.1658,-1.4156,-1.3999,-1.2893,-0.0051624,6.7971,7.0689,9.8067,0.07524,0.34468,-0.35557,-0.85456,0.0024622,0.029233,0.02813,3.72E-07,6.06E-06,0.00085459,0.00079131,1.39E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5,-28.14,-4.08,30.311,0,0,0,0,0,0,0,0,0,0,0,0
518.91,142.58,755.95,181.69,237.04,39.112,240.24,2739.1,1749.3,103.66,62.278,1001.9,589.54,3557,0.073,-1.9748,2.348,2.7177,-0.22984,7.289,8.6308,11.312,-0.40093,-0.22439,-1.5327,-1.6069,0.067718,0.22559,0.64788,0.38159,0.0045858,0.050889,0.41975,0.14561,-0.30063,8.8938,7.7259,8.8533,-0.38748,1.6943,1.9494,2.7192,0.90585,2.9761,2.6785,2.9665,0.074534,2.1344,2.5889,3.2587,0.0055553,4.5555,6.7026,10.619,1.6793,8.8756,8.799,8.977,0.080141,5.9336,7.0713,9.2336,-1.7178,-2.9721,-2.9559,-2.9949,0.10782,1.6761,2.0095,2.61,0.011626,2.8093,4.0383,6.8119,-0.73555,-1.0629,-1.0865,-0.39617,0.1311,6.3205,7.4947,9.8067,-1.1431,-0.33627,0.32338,-0.36582,0.1414,0.098133,0.081853,8.78E-07,0.019993,0.0096302,0.0066999,7.71E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2757,-0.29997,-1.4565,-0.23671,-11.43,-27.26,-5.73,30.11,-3.39E-17,0.46291,-0.75361,0.36778,0.09859,0.12961,0.14574,0.12073,0.00972,0.0168,0.02124,0.014575
512.48,179.33,771.59,238.97,259.1,59.642,265.88,2880.4,1690,80.451,87.824,1172.7,642.05,1557,-0.74823,-0.43737,-0.59649,-0.61748,0.024599,6.7079,8.1696,10.589,-0.27506,0.13169,-0.026907,0.13423,0.055916,0.07674,0.92601,0.68042,0.0031266,0.0058891,0.8575,0.46297,-0.62923,-1.2755,-0.79281,-0.23046,-0.037023,0.52653,0.55823,1.0768,-0.21845,-0.25203,0.07161,0.90319,0.059051,0.10583,0.9109,0.51352,0.003487,0.011199,0.82973,0.2637,5.419,-0.90038,-0.1638,-0.59875,0.054217,6.2867,7.723,9.9604,-2.1804,-0.39434,-0.25035,0.067737,0.01857,0.10683,0.21585,0.13675,0.00034486,0.011412,0.046591,0.018701,2.3184,-0.98876,-1.026,-0.23764,0.062526,6.18,7.6126,9.8067,-0.70175,-0.28295,0.24025,-0.31747,0.017521,0.11695,0.094566,7.98E-07,0.00030697,0.013676,0.0089427,6.36E-13,-1.2494,-1.0508,-1.0516,-1.2984,0.0010472,-0.022436,-0.015616,0.17801,-0.17333,-0.11996,-0.47873,-0.074152,0.18875,0.067962,0.018624,0.095955,0.035628,0.0046189,0.00034687,0.0092074,-1.3571,-0.14438,-0.8734,-0.2898,-13.468,-26.7,-9.5929,31.409,0.15475,-0.071368,0.46113,-0.177,0.28727,0.2445,0.37969,0.21583,0.082524,0.059782,0.14417,0.046582
512.07,188.95,766.51,183.11,254.44,5.8403,254.51,2471.5,1424.9,101.92,39.425,1055.4,558.9,2267,0,0,0,0,0.086191,0.052672,10.266,10.267,0,0,0,0,0.013544,0.0067718,0.10835,0.10827,0.00018343,4.59E-05,0.01174,0.011721,0,0,0,0,-0.15288,0.16558,0.4633,0.51579,0,0,0,0,0.0021926,0.048453,0.10855,0.11371,4.81E-06,0.0023477,0.011784,0.01293,0,0,0,0,0.2085,-0.079789,9.8957,9.8982,0,0,0,0,0.01179,0.031991,0.021508,0.021512,0.00013899,0.0010234,0.00046261,0.00046278,-1.1196,-1.0823,-0.7243,0.14649,0.25175,-0.069949,9.8029,9.8067,0.1518,0.08163,-0.73614,0.30432,0.020235,0.0715,0.0002502,4.85E-07,0.00040947,0.0051122,6.26E-08,2.35E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-21.18,-25.62,33.442,0,0,0,0,0,0,0,0,0,0,0,0
439.68,167.89,784.03,179.45,344.35,11.563,344.54,2957.3,2332.3,105.14,41.683,1201.2,769.77,1938,0,0,0,0,0.038307,6.8857,8.5234,10.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12361,0.55019,1.0397,1.1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1372,6.4456,7.6916,10.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14231,6.3567,7.4661,9.8067,-1.161,-0.25316,0.27832,0,0.023616,0.020579,0.017096,0,0.00055772,0.00042349,0.00029226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485.11,189.3,789.17,200.63,304.06,11.327,304.27,2341.5,2139.5,145.48,45.942,1025.5,675.09,2133,0,0,0,0,0.092576,6.1962,10.78,12.435,0.68256,-1.7078,-1.1662,-1.3671,0.1643,0.25751,0.41967,0.48825,0.026995,0.06631,0.17612,0.23839,0,0,0,0,0.087674,2.4176,5.4452,6.0201,0.46135,1.7307,1.7218,1.7261,0.17225,3.0155,4.2194,5.0812,0.029669,9.0931,17.804,25.819,0,0,0,0,0.022437,4.2621,6.4241,7.7116,1.5381,-1.7297,-1.732,-1.7319,0.027361,2.6697,3.777,4.6199,0.0007486,7.1272,14.266,21.343,-2.749,-1.7594,-1.8091,2.9167,0.023019,5.7157,7.9682,9.8067,0.30738,-0.3959,0.37407,-1.2932,0.027818,0.07598,0.054456,4.26E-07,0.00077382,0.005773,0.0029654,1.82E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487.06,198.15,729.82,214.37,242.76,16.223,243.3,2781.6,2132.8,127.52,47.643,1173.8,699.47,1931,0.10137,2.1473,-2.5032,-2.3589,0.035913,6.2656,9.6343,11.5,0.96594,-1.0917,0.077806,-0.12748,0.080268,0.11233,0.75485,0.58822,0.006443,0.012619,0.5698,0.346,-0.081352,3.99,3.7961,3.8917,-0.063782,2.2126,3.4977,4.1681,-0.8398,1.997,1.941,1.9681,0.10271,2.5989,4.6891,5.3322,0.010549,6.7543,21.988,28.433,3.9332,3.9966,3.9736,3.9913,0.086939,4.4955,6.8361,8.1836,-1.979,-1.999,-1.992,-1.9974,0.059339,2.1825,3.16,3.8372,0.0035211,4.7635,9.9858,14.724,-1.3948,-0.57131,-0.51127,-1.9141,0.13685,5.4014,8.1837,9.8067,0.18589,0.76068,-0.79586,0.29193,0.032566,0.045714,0.029767,6.82E-07,0.0010606,0.0020897,0.00088609,4.65E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.88,-26.46,-10.74,30.929,0,0,0,0,0,0,0,0,0,0,0,0
529.18,151.02,750.94,200.51,221.76,49.495,227.22,2782.8,2083.6,58.835,76.268,1262.4,678.15,1563,1.9072,-0.38439,-0.73743,-0.74701,-0.0059091,6.1677,8.4054,10.441,1.1601,0.15408,0.16926,0.27191,0.064322,0.059221,0.88877,0.68545,0.0041374,0.0035071,0.78991,0.46984,1.3277,-0.69718,-0.78258,-0.21082,-0.14236,0.41093,0.4678,0.96421,0.53854,-0.42629,0.20831,1.0252,0.089816,0.0643,0.88319,0.50906,0.0080669,0.0041344,0.78002,0.25914,-1.1263,-0.23484,-0.52449,-0.7467,0.10798,5.8389,8.0311,9.9309,0.41351,-0.16298,0.029598,0.21329,0.04141,0.046467,0.18505,0.13736,0.0017148,0.0021592,0.034245,0.018869,-1.1079,-0.41273,-0.4303,-0.24188,0.13403,5.755,7.9389,9.8067,0.51393,-0.0046344,-0.050265,0.14703,0.049145,0.048723,0.034611,7.51E-07,0.0024153,0.002374,0.0011979,5.64E-13,-1.1789,-1.2256,0.58375,-0.81314,-0.002044,-0.017357,-0.0093568,0.17301,-0.09836,0.027141,-1.3198,0.12757,0.18991,0.046448,0.01492,0.091248,0.036066,0.0021574,0.0002226,0.0083262,0.37587,-0.93969,0.95111,-0.47434,-11.47,-26.46,-10.937,30.845,-1.0339,-0.47153,0.81324,-0.20938,0.26078,0.21424,0.1675,0.17036,0.068004,0.0459,0.028056,0.029022
481.87,179.57,724.8,193.55,242.94,13.981,243.34,2490.7,2662.3,165.55,52.269,1101.9,785.87,1789,0,0,0,0,-0.015961,5.9217,10.104,11.712,-1.2933,1.5454,-1.6406,-1.6436,0.019936,0.030785,0.30869,0.24993,0.00039743,0.00094772,0.095292,0.062466,0,0,0,0,-0.049022,2.3206,4.6471,5.2459,1.633,1.7313,1.732,1.732,0.0093388,3.1492,4.4186,5.3513,8.72E-05,9.9173,19.524,28.637,0,0,0,0,0.023256,4.0652,6.3859,7.5703,-1.4076,-1.731,-1.7317,-1.732,0.027361,2.489,3.8418,4.5772,0.00074864,6.195,14.759,20.95,-2.9739,-1.3639,-1.3763,0.67347,0.05582,5.4391,8.1597,9.8067,0.040781,-0.036229,0.015559,-0.80992,0.011735,0.057602,0.038468,1.03E-06,0.00013771,0.0033179,0.0014798,1.06E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.82,-26.7,-11.94,31.546,0,0,0,0,0,0,0,0,0,0,0,0
519.21,194.49,767.4,204.58,248.19,10.088,248.39,2641.2,2081.6,116.48,44.963,1146.5,651,1882,0,0,0,0,-0.02873,5.9376,9.8641,11.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1658,0.35884,1.8001,1.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10391,5.6505,8.4241,10.144,0,0,0,0,0,0,0,0,0,0,0,0,0.22187,0.75728,0.80833,1.0744,0.13345,5.5883,8.0573,9.8067,-0.90775,0.90848,-0.93064,0.2669,0.012878,0.049169,0.034017,7.07E-07,0.00016584,0.0024175,0.0011572,4.99E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.88,-26.46,-11.22,31.099,0,0,0,0,0,0,0,0,0,0,0,0
490.3,195.44,711.88,214.08,221.58,18.642,222.37,2958.3,2051.5,170.55,26.933,1162.6,699.56,3120,1.5,3.4835,-1.2863,-1.5909,-0.11492,5.861,9.7229,11.355,0,1.8128,-0.82327,-0.75521,0.0078194,0.025934,0.44346,0.36669,6.11E-05,0.00067258,0.19666,0.13446,-5.7015,3.9743,3.8726,3.9154,-0.19132,1.8158,3.5816,4.0512,-0.030533,1.9923,1.9607,1.9743,0.083277,2.6858,4.3174,5.0523,0.0069351,7.2135,18.64,25.525,-5.9714,3.9719,3.9729,3.9945,0.038133,4.4084,6.8576,8.1538,0.0034077,-1.9918,-1.9916,-1.9984,0.07185,2.1615,3.2358,3.888,0.0051624,4.6721,10.47,15.116,-2.3895,-0.63638,-0.66144,1.049,0.073722,5.3619,8.2091,9.8067,0.21739,0.019858,-0.092565,-0.77693,0.080569,0.12475,0.081427,7.47E-07,0.0064913,0.015563,0.0066304,5.58E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.79,-26.37,-12.15,31.337,0,0,0,0,0.12728,0.042426,0.12728,0.037164,0.0162,0.0018,0.0162,0.0013811
565.34,142.46,793.18,180.1,227.84,37.637,230.92,2604.4,2261.3,79.018,74.39,1196.8,652.76,2754,0,0,0,0,0.10534,0.095768,10.33,10.331,-1.17E-06,1.17E-06,-1.7321,-1.7321,0.0095768,0.0095768,0.022117,0.02195,9.17E-05,9.17E-05,0.00048915,0.00048182,0,0,0,0,0.13068,0.49286,3.8045,4.0393,-1.7308,-1.7262,1.732,1.7319,0.030241,0.34402,5.6625,5.46,0.00091452,0.11835,32.063,29.811,0,0,0,0,0.00079728,-0.29852,7.2865,7.2937,1.0344,1.702,-1.732,-1.732,0.016694,0.27565,4.5189,4.5249,0.00027869,0.07598,20.42,20.475,0.59986,0.32211,0.10213,0.2,-0.035942,-0.59123,9.7887,9.8067,1.0133,0.82312,0.72064,-1.84E-07,0.0096046,0.037757,0.0022768,8.70E-07,9.22E-05,0.0014256,5.18E-06,7.57E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24,-22.32,-25.86,34.314,0,0,0,0,0,0,0,0,0,0,0,0
564.69,151.9,777.37,175.2,212.67,23.302,213.95,2318.3,2068.8,156.01,53.586,913.51,642.74,2279,0,0,0,0,0.10854,0.057461,10.292,10.293,0.93522,-1.7321,-1.7321,-1.732,0.014629,0.016588,0.038705,0.038636,0.000214,0.00027515,0.0014981,0.0014928,0,0,0,0,0.12333,0.4396,0.49963,0.7403,-1.7264,1.6135,-1.0671,1.3581,0.28932,0.34426,0.047209,0.26367,0.083707,0.11851,0.0022287,0.06952,0,0,0,0,0.0098735,-0.29422,9.8922,9.901,1.7164,-1.6892,1.1084,-0.50717,0.24544,0.26573,0.011554,0.0064281,0.060243,0.070611,0.00013349,4.13E-05,-2.2422,-2.297,-2.3083,0.30075,0.019558,-0.47587,9.787,9.8067,0.39129,0.023912,-0.050362,-0.54942,0.27313,0.3117,0.014097,1.02E-06,0.074601,0.097154,0.00019873,1.03E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,-22.14,-26.28,34.464,0,0,0,0,0,0.084852,0.084853,0.11921,0,0.0071999,0.0072001,0.014211
531.42,163.76,843.8,178.62,312.38,14.866,312.73,3634.7,2640.9,167.7,81.977,1350.7,952.32,1538,0,0,0,0,-1.2977,3.0023,10.602,11.095,0,0,0,0,0.11512,0.18284,0.35213,0.37247,0.013253,0.03343,0.124,0.13874,0,0,0,0,-0.75157,1.6962,5.907,6.194,0,0,0,0,0.8874,1.6643,6.2869,6.5591,0.78749,2.7699,39.525,43.022,0,0,0,0,-0.6964,1.6454,5.8759,6.1417,0,0,0,0,0.5948,1.5143,5.3817,5.6219,0.35379,2.293,28.962,31.606,0,0,0,0,-1.1115,2.619,9.3849,9.8067,-0.083031,1.6378,1.1727,1.7321,0.019544,0.0098672,0.003754,2.25E-07,0.00038195,9.74E-05,1.41E-05,5.04E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.48,157.45,770.17,158.8,259.69,1.3568,259.7,2272.1,1978.6,118.63,99.583,942.24,727.66,1900,2.9222,0.60608,-1.8405,-1.9489,-1.4365,3.8954,11.248,11.99,-1.704,-0.67976,-0.39878,-0.43906,0.052454,0.05659,0.41113,0.39586,0.0027515,0.0032024,0.16903,0.15671,3.9941,3.9858,3.9299,3.9484,-0.5157,1.4276,4.3809,4.6425,-1.9983,1.9956,1.9784,1.9841,0.66505,1.5963,4.2505,4.5806,0.44229,2.5481,18.067,20.982,3.998,3.9813,3.9983,3.9974,-1.024,2.7533,7.7432,8.2818,1.9994,-1.9945,-1.9995,-1.9992,0.48091,1.3267,3.7296,3.9875,0.23128,1.76,13.91,15.9,-1.7713,-1.2236,-1.1266,0.051882,-1.2253,3.3206,9.1454,9.8067,0.40621,-0.0030996,0.030245,-0.58244,0.0069769,0.0638,0.02239,6.52E-07,4.87E-05,0.0040704,0.00050133,4.25E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,-32.01,-22.89,39.38,0,0,0,0,0.042426,0.042427,0.042427,0.011409,0.0018,0.0018001,0.0018001,0.00013016
449.42,180.51,741.5,158.86,292.08,21.65,292.88,3006.6,1868.3,211.46,39.536,1118.3,827.69,1795,0,0,0,0,-1.3471,4.6384,10.056,11.156,0.93522,0.19947,1.2435,1.6754,0.014629,0.071879,0.18864,0.16523,0.000214,0.0051666,0.035585,0.027301,0,0,0,0,-0.58709,1.9774,4.1325,4.6274,-1.7253,1.7253,1.7207,1.7274,0.66128,2.2446,5.0835,5.5854,0.43729,5.0382,25.842,31.197,0,0,0,0,-0.87747,3.0564,6.7497,7.4612,1.732,-1.7316,-1.7317,-1.7317,0.52603,1.8558,4.1137,4.5435,0.27671,3.4439,16.923,20.643,-0.37055,-1.0687,-1.0643,0.042,-1.1384,3.9939,8.8837,9.8067,0.75269,0.086912,-0.071161,-0.27667,0.012995,0.063377,0.02689,7.59E-07,0.00016886,0.0040167,0.0007231,5.76E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33,-34.38,-20.76,40.163,0,0,0,0,0.042426,0.16971,0.084853,0.10176,0.0018,0.0288,0.0072001,0.010355
587.82,183.23,815.24,182.52,227.42,0.70792,227.42,2978.8,1993.3,167.98,39.203,1108.2,764.54,1857,0,0,0,0,-1.4413,4.209,10.602,11.498,0,0,0,0,0.020315,0.060947,0.63655,0.60668,0.00041272,0.0037145,0.4052,0.36806,0,0,0,0,-0.81457,2.354,6.1061,6.6035,0,0,0,0,0.90667,2.5624,5.7209,6.3153,0.82204,6.5658,32.729,39.883,0,0,0,0,-0.78966,2.3258,5.7166,6.222,0,0,0,0,0.70502,2.1108,5.2133,5.6684,0.49705,4.4557,27.179,32.131,-0.64206,-1.1345,-1.103,-0.61225,-1.2541,3.7127,8.9896,9.8067,-0.046214,0.15819,-0.1702,0.51224,0.0064952,0.038718,0.016904,3.25E-07,4.22E-05,0.0014991,0.00028575,1.06E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-33.72,-20.88,39.679,0,0,0,0,0,0,0,0,0,0,0,0
527.7,150.13,776.25,157.45,248.54,7.3151,248.65,2491,2015,209.65,11.281,972.35,711.21,1736,0,0,0,0,-1.0439,2.6767,11.583,11.934,0,0,0,0,0.081262,0.047403,0.0067718,0.011167,0.0066035,0.002247,4.59E-05,0.00012471,0,0,0,0,-0.23538,0.66462,2.0193,2.1407,0,0,0,0,0.1031,0.072405,0.013877,0.020726,0.010629,0.0052425,0.00019258,0.00042956,0,0,0,0,-0.85557,2.145,9.9677,10.232,0,0,0,0,0.0012172,0.010521,0.00433,0.0019105,1.48E-06,0.0001107,1.87E-05,3.65E-06,-0.62457,-0.68288,-0.7426,-1.5496,-0.81311,2.0244,9.5608,9.8067,0.25536,0.34837,-0.23739,-0.075066,0.033722,0.036971,0.01067,4.71E-07,0.0011372,0.0013669,0.00011385,2.22E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,-18.36,-22.98,44.973,0,0,0,0,0,0,0,0,0,0,0,0
555.08,174.2,798.84,177.56,243.76,3.3626,243.79,2474,1972,115.11,75.035,1134.4,688.73,1691,0,0,0,0,-0.041499,6.0525,10.799,12.381,-0.93522,0,-1.4074,-1.4698,0.014629,0.038307,0.30229,0.24532,0.000214,0.0014674,0.091379,0.060183,0,0,0,0,-0.064418,2.4359,5.3533,5.9455,1.7305,1.7318,1.7315,1.7316,0.006026,3.1653,4.4209,5.3322,3.63E-05,10.019,19.544,28.432,0,0,0,0,0.010035,4.1038,6.5168,7.702,-1.25,-1.7307,-1.7315,-1.732,0.019266,2.4993,3.8325,4.5739,0.00037116,6.2463,14.688,20.921,-1.3489,-1.4314,-1.4404,-0.3,0.033975,5.4449,8.1557,9.8067,0.13574,-0.0021282,-0.020717,-0.85732,0.014025,0.070418,0.047066,3.18E-07,0.0001967,0.0049587,0.0022152,1.01E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.87,-25.62,-11.28,30.81,0,0,0,0,0.042426,0.084853,0.084853,0.11935,0.0018,0.0072001,0.0072001,0.014244
524.81,181.44,763.33,192.95,238.51,11.504,238.79,2695.2,1817.1,130.72,58.167,1185.7,661.68,1887,0,0,0,0,0.2059,5.4684,8.6574,10.243,0,0,0,0,0.0067718,0.040631,0.27087,0.20739,4.59E-05,0.0016509,0.073372,0.043012,0,0,0,0,0.046185,0.61301,0.13866,0.66569,0,0,0,0,0.0041279,0.079192,0.29305,0.012168,1.70E-05,0.0062714,0.085881,0.00014806,0,0,0,0,0.16895,4.978,8.5465,9.892,0,0,0,0,0.010074,0.022723,0.036429,0.043081,0.00010149,0.00051633,0.0013271,0.001856,3.115,-0.58336,-0.58933,-1.2,0.16146,4.8578,8.5172,9.8067,-1.4245,0.42313,-0.44263,-8.38E-08,0.0056772,0.047826,0.027368,6.15E-07,3.22E-05,0.0022874,0.00074899,3.78E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,-28.5,-9.06,29.963,0,0,0,0,0,0,0,0,0,0,0,0
538.74,162.62,749.23,184.98,210.49,22.358,211.68,2335.4,1802,186.64,24.787,948.99,655.33,2802,-0.4811,-0.3,3.6483,3.6436,0.07023,4.6001,10.187,11.178,-0.47555,-0.46291,-1.5597,-1.5879,0.051986,0.020688,0.26799,0.2373,0.0027025,0.000428,0.071819,0.05631,4.2257,5.9723,5.8835,5.941,-0.054526,1.3331,2.6981,3.0321,-2.0386,2.4422,2.4178,2.4338,0.15548,1.6094,3.7276,4.0434,0.024174,2.5901,13.895,16.349,5.1224,5.9809,5.9956,5.9955,0.11385,3.5336,8.0281,8.7728,2.1987,-2.4445,-2.4484,-2.4483,0.13941,1.2794,2.9255,3.1935,0.019436,1.6369,8.5583,10.199,-1.7949,-0.79625,-0.84764,2.4157,0.20816,3.9487,8.9718,9.8067,0.67888,0.11986,-0.19223,1.4287,0.19697,0.066416,0.0331,6.26E-07,0.038799,0.0044111,0.0010956,3.92E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,-27.32,-11.76,29.821,1.7321,-1.7321,-1.1521,-0.93291,0.069282,0.034641,0.21633,0.084566,0.0048,0.0012,0.0468,0.0071514
496.56,166.64,719.61,163.63,223.06,3.0086,223.08,2928.5,1796.7,127.78,48.665,1064.4,639.56,1775,0,0,0,0,-0.047884,4.1436,11.591,12.311,-0.67028,-0.33081,-0.81585,-0.84948,0.1256,0.043184,0.33972,0.306,0.015775,0.0018649,0.11541,0.093637,0,0,0,0,-0.0082332,0.59549,2.4493,2.5218,-1.1517,-1.1831,-0.84628,-0.84236,0.091506,0.042839,0.30688,0.30862,0.0083734,0.0018351,0.094177,0.095244,0,0,0,0,-0.041298,3.6672,9.6317,10.307,0.096138,0.38665,-0.73505,-0.85135,0.053444,0.076511,0.094232,0.061019,0.0028563,0.0058539,0.0088797,0.0037233,-1.2866,-1.425,-1.3907,-1.6679,-0.028183,3.5791,9.1295,9.8067,0.52526,0.3137,-0.34898,0.067842,0.048428,0.10224,0.040159,7.48E-07,0.0023453,0.010452,0.0016127,5.59E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,-26.85,-13.47,30.115,0,0,0,0,0.12728,0.042426,0.12728,0.10376,0.0162,0.0018,0.0162,0.010766
547.17,160.09,800.2,159.38,253.03,0.70792,253.03,2209.5,2150.2,136.69,76.15,1049.2,705.13,1811,0,0,0,0,-1.5467,5.2433,9.2895,10.779,0,0,0,0,0.033859,0.033859,0.094806,0.10304,0.0011464,0.0011464,0.0089882,0.010617,0,0,0,0,-0.16145,0.69445,0.71285,1.0095,0,0,0,0,0.016805,0.00699,0.11181,0.086447,0.0002824,4.89E-05,0.012502,0.0074731,0,0,0,0,-1.4175,4.6877,8.7192,10,0,0,0,0,0.020415,0.028267,0.005357,0.020815,0.00041679,0.00079905,2.87E-05,0.00043326,-1.1394,-1.1325,-1.1587,-2.9219,-1.3848,4.551,8.5756,9.8067,0.040782,0.41752,-0.35875,0.33146,0.019301,0.029257,0.018638,1.10E-06,0.00037254,0.000856,0.00034738,1.21E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,-34.47,-16.83,38.474,0,0,0,0,0.042427,0.12728,0.042426,0.13586,0.0018,0.016199,0.0018,0.018459
578.14,179.61,771.59,201.85,193.44,22.24,194.72,2427,1889,14.252,127.73,1110.7,657.1,1751,0,0,0,0,-1.3455,4.0414,10.381,11.221,0,0,0,0,0.020315,0.040631,0.040631,0.054659,0.00041272,0.0016509,0.0016509,0.0029877,0,0,0,0,-0.46064,0.27845,1.3687,1.4708,0,0,0,0,0.026522,0.0037614,0.058557,0.062087,0.0007034,1.41E-05,0.0034289,0.0038548,0,0,0,0,-0.97703,3.8187,9.2863,10.088,0,0,0,0,0.00090194,0.04364,0.0062148,0.01071,8.14E-07,0.0019045,3.86E-05,0.00011471,-1.8496,0.25564,0.31389,2.818,-0.88388,3.769,9.0102,9.8067,-0.6065,-0.87857,0.87505,-1.4927,0.0039752,0.024705,0.0099344,8.87E-07,1.58E-05,0.00061032,9.87E-05,7.87E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.84,-31.98,-22.56,39.146,0,0,0,0,0,0,0,0,0,0,0,0
